ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
107,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
108,0.0362694300518,0.013816925734,0.231433506045,0.284974093264,0.433506044905
109,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
110,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
111,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
112,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
113,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
114,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
115,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
116,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
117,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
118,0.0253164556962,0.0028129395218,0.247538677918,0.416315049226,0.308016877637
119,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
120,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
121,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
122,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
123,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
124,0.0,0.0258064516129,0.0338709677419,0.00161290322581,0.938709677419
125,0.0,0.023569023569,0.0289562289562,0.003367003367,0.944107744108
126,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
127,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
128,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
129,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
130,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
131,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
132,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
133,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
134,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
135,0.423208191126,0.0136518771331,0.170648464164,0.172354948805,0.220136518771
136,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
137,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
138,0.0,0.0258064516129,0.0338709677419,0.00161290322581,0.938709677419
139,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
140,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
141,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
142,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
143,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
144,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
145,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
146,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
147,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
148,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
149,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
150,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
151,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
152,0.0063025210084,0.00840336134454,0.203781512605,0.0231092436975,0.758403361345
153,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
154,0.0253164556962,0.0028129395218,0.247538677918,0.416315049226,0.308016877637
155,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
156,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
157,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
158,0.0,0.023569023569,0.0289562289562,0.003367003367,0.944107744108
159,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
160,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
161,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
162,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
163,0.0,0.0258064516129,0.0338709677419,0.00161290322581,0.938709677419
164,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
165,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
166,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
167,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
168,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
169,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
170,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
171,0.0063025210084,0.00840336134454,0.203781512605,0.0231092436975,0.758403361345
172,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
173,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
174,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
175,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
176,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
177,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
178,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
179,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
180,0.0561872909699,0.00936454849498,0.0836120401338,0.176588628763,0.674247491639
181,0.0,0.023569023569,0.0289562289562,0.003367003367,0.944107744108
182,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
183,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
184,0.0561872909699,0.00936454849498,0.0836120401338,0.176588628763,0.674247491639
185,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
186,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
187,0.0,0.023569023569,0.0289562289562,0.003367003367,0.944107744108
188,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
189,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
190,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
191,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
192,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
193,0.0561872909699,0.00936454849498,0.0836120401338,0.176588628763,0.674247491639
194,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
195,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
196,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
197,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
198,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
199,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
200,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
201,0.0,0.0258064516129,0.0338709677419,0.00161290322581,0.938709677419
202,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
203,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
204,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
205,0.0253164556962,0.0028129395218,0.247538677918,0.416315049226,0.308016877637
206,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
207,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
208,0.0362694300518,0.013816925734,0.231433506045,0.284974093264,0.433506044905
209,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
210,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
211,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
212,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
213,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
214,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
215,0.0,0.023569023569,0.0289562289562,0.003367003367,0.944107744108
216,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
217,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
218,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
219,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
220,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
221,0.0362694300518,0.013816925734,0.231433506045,0.284974093264,0.433506044905
222,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
223,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
224,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
225,0.0253164556962,0.0028129395218,0.247538677918,0.416315049226,0.308016877637
226,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
227,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
228,0.0,0.0258064516129,0.0338709677419,0.00161290322581,0.938709677419
229,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
230,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
231,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
232,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
233,0.0,0.023569023569,0.0289562289562,0.003367003367,0.944107744108
234,0.0362694300518,0.013816925734,0.231433506045,0.284974093264,0.433506044905
235,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
236,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
237,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
238,0.0561872909699,0.00936454849498,0.0836120401338,0.176588628763,0.674247491639
239,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
240,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
241,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
242,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
243,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
244,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
245,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
246,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
247,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
248,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
249,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
250,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
251,0.0,0.0243902439024,0.0325203252033,0.178861788618,0.764227642276
252,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
253,0.0,0.023569023569,0.0289562289562,0.003367003367,0.944107744108
254,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
255,0.0,0.023569023569,0.0289562289562,0.003367003367,0.944107744108
256,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
257,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
258,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
259,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
260,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
261,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
262,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
263,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
264,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
265,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
266,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
267,0.0561872909699,0.00936454849498,0.0836120401338,0.176588628763,0.674247491639
268,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
269,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
270,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
271,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
272,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
273,0.0561872909699,0.00936454849498,0.0836120401338,0.176588628763,0.674247491639
274,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
275,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
276,0.0063025210084,0.00840336134454,0.203781512605,0.0231092436975,0.758403361345
277,0.0,0.0258064516129,0.0338709677419,0.00161290322581,0.938709677419
278,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
279,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
280,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
281,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
282,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
283,0.0561872909699,0.00936454849498,0.0836120401338,0.176588628763,0.674247491639
284,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
285,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
286,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
287,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
288,0.0,0.023569023569,0.0289562289562,0.003367003367,0.944107744108
289,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
290,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
291,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
292,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
293,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
294,0.0063025210084,0.00840336134454,0.203781512605,0.0231092436975,0.758403361345
295,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
296,0.0561872909699,0.00936454849498,0.0836120401338,0.176588628763,0.674247491639
297,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
298,0.0561872909699,0.00936454849498,0.0836120401338,0.176588628763,0.674247491639
299,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
300,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
301,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
302,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
303,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
304,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
305,0.0253164556962,0.0028129395218,0.247538677918,0.416315049226,0.308016877637
306,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
307,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
308,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
309,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
310,0.0,0.023569023569,0.0289562289562,0.003367003367,0.944107744108
311,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
312,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
313,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
314,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
315,0.0,0.0258064516129,0.0338709677419,0.00161290322581,0.938709677419
316,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
317,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
318,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
319,0.0,0.023569023569,0.0289562289562,0.003367003367,0.944107744108
320,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
321,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
322,0.0,0.0258064516129,0.0338709677419,0.00161290322581,0.938709677419
323,0.0,0.0258064516129,0.0338709677419,0.00161290322581,0.938709677419
324,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
325,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
326,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
327,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
328,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
329,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
330,0.0362694300518,0.013816925734,0.231433506045,0.284974093264,0.433506044905
331,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
332,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
333,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
334,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
335,0.0561872909699,0.00936454849498,0.0836120401338,0.176588628763,0.674247491639
336,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
337,0.0063025210084,0.00840336134454,0.203781512605,0.0231092436975,0.758403361345
338,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
339,0.0561872909699,0.00936454849498,0.0836120401338,0.176588628763,0.674247491639
340,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
341,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
342,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
343,0.0253164556962,0.0028129395218,0.247538677918,0.416315049226,0.308016877637
344,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
345,0.335053965275,0.00563115908024,0.0511496949789,0.142656030033,0.465509150634
346,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
347,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
348,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
349,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
350,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
351,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
352,0.0,0.0258064516129,0.0338709677419,0.00161290322581,0.938709677419
353,0.328608247423,0.00214776632302,0.0577749140893,0.438359106529,0.173109965636
354,0.870388116914,0.00119789171059,0.00574988021083,0.0189266890273,0.103737422137
355,0.528082901554,0.00124352331606,0.0259067357513,0.255958549223,0.188808290155
356,0.11260827719,0.0327237728585,0.115976900866,0.00481231953802,0.733878729548
357,0.654223227753,0.00188536953243,0.00716440422323,0.0927601809955,0.243966817496
