ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
44,0.0,0.0182608695652,0.02,0.00173913043478,0.96
45,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
46,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
47,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
48,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
49,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
50,0.0496575342466,0.00856164383562,0.121575342466,0.316780821918,0.503424657534
51,0.0367647058824,0.0110294117647,0.102941176471,0.00643382352941,0.842830882353
52,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
53,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
54,0.19595959596,0.0565656565657,0.130303030303,0.0030303030303,0.614141414141
55,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
56,0.398039215686,0.0137254901961,0.186274509804,0.162745098039,0.239215686275
57,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
58,0.0,0.0242718446602,0.0323624595469,0.00161812297735,0.941747572816
59,0.0049504950495,0.00990099009901,0.173267326733,0.019801980198,0.792079207921
60,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
61,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
62,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
63,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
64,0.0,0.0182608695652,0.02,0.00173913043478,0.96
65,0.0367647058824,0.0110294117647,0.102941176471,0.00643382352941,0.842830882353
66,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
67,0.800613496933,0.00102249488753,0.0040899795501,0.0306748466258,0.163599182004
68,0.0619469026549,0.0176991150442,0.309734513274,0.345132743363,0.265486725664
69,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
70,0.0367647058824,0.0110294117647,0.102941176471,0.00643382352941,0.842830882353
71,0.0603732162459,0.00987925356751,0.059275521405,0.0867178924259,0.783754116356
72,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
73,0.0,0.0242718446602,0.0323624595469,0.00161812297735,0.941747572816
74,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
75,0.0,0.0182608695652,0.02,0.00173913043478,0.96
76,0.19595959596,0.0565656565657,0.130303030303,0.0030303030303,0.614141414141
77,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
78,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
79,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
80,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
81,0.0,0.0182608695652,0.02,0.00173913043478,0.96
82,0.0,0.0242718446602,0.0323624595469,0.00161812297735,0.941747572816
83,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
84,0.0,0.0182608695652,0.02,0.00173913043478,0.96
85,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
86,0.19595959596,0.0565656565657,0.130303030303,0.0030303030303,0.614141414141
87,0.0300429184549,0.0128755364807,0.212446351931,0.270386266094,0.474248927039
88,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
89,0.0367647058824,0.0110294117647,0.102941176471,0.00643382352941,0.842830882353
90,0.800613496933,0.00102249488753,0.0040899795501,0.0306748466258,0.163599182004
91,0.0138888888889,0.0,0.375,0.0416666666667,0.569444444444
92,0.0049504950495,0.00990099009901,0.173267326733,0.019801980198,0.792079207921
93,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
94,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
95,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
96,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
97,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
98,0.0,0.0182608695652,0.02,0.00173913043478,0.96
99,0.19595959596,0.0565656565657,0.130303030303,0.0030303030303,0.614141414141
100,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
101,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
102,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
103,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
104,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
105,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
106,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
107,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
108,0.0300429184549,0.0128755364807,0.212446351931,0.270386266094,0.474248927039
109,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
110,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
111,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
112,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
113,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
114,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
115,0.0367647058824,0.0110294117647,0.102941176471,0.00643382352941,0.842830882353
116,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
117,0.705648369133,0.00159108989658,0.00238663484487,0.0843277645187,0.206046141607
118,0.01872074883,0.00312012480499,0.260530421217,0.394695787832,0.322932917317
119,0.112219451372,0.00249376558603,0.149625935162,0.615960099751,0.11970074813
120,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
121,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
122,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
123,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
124,0.0,0.0242718446602,0.0323624595469,0.00161812297735,0.941747572816
125,0.0,0.0578512396694,0.0330578512397,0.206611570248,0.702479338843
126,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
127,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
128,0.705648369133,0.00159108989658,0.00238663484487,0.0843277645187,0.206046141607
129,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
130,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
131,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
132,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
133,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
134,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
135,0.398039215686,0.0137254901961,0.186274509804,0.162745098039,0.239215686275
136,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
137,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
138,0.0,0.0242718446602,0.0323624595469,0.00161812297735,0.941747572816
139,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
140,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
141,0.705648369133,0.00159108989658,0.00238663484487,0.0843277645187,0.206046141607
142,0.19595959596,0.0565656565657,0.130303030303,0.0030303030303,0.614141414141
143,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
144,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
145,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
146,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
147,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
148,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
149,0.0367647058824,0.0110294117647,0.102941176471,0.00643382352941,0.842830882353
150,0.19595959596,0.0565656565657,0.130303030303,0.0030303030303,0.614141414141
151,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
152,0.0049504950495,0.00990099009901,0.173267326733,0.019801980198,0.792079207921
153,0.705648369133,0.00159108989658,0.00238663484487,0.0843277645187,0.206046141607
154,0.01872074883,0.00312012480499,0.260530421217,0.394695787832,0.322932917317
155,0.800613496933,0.00102249488753,0.0040899795501,0.0306748466258,0.163599182004
156,0.705648369133,0.00159108989658,0.00238663484487,0.0843277645187,0.206046141607
157,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
158,0.0,0.0182608695652,0.02,0.00173913043478,0.96
159,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
160,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
161,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
162,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
163,0.0,0.0242718446602,0.0323624595469,0.00161812297735,0.941747572816
164,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
165,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
166,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
167,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
168,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
169,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
170,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
171,0.0138888888889,0.0,0.375,0.0416666666667,0.569444444444
172,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
173,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
174,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
175,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
176,0.19595959596,0.0565656565657,0.130303030303,0.0030303030303,0.614141414141
177,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
178,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
179,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
180,0.0496575342466,0.00856164383562,0.121575342466,0.316780821918,0.503424657534
181,0.0,0.0182608695652,0.02,0.00173913043478,0.96
182,0.19595959596,0.0565656565657,0.130303030303,0.0030303030303,0.614141414141
183,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
184,0.0496575342466,0.00856164383562,0.121575342466,0.316780821918,0.503424657534
185,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
186,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
187,0.0,0.0182608695652,0.02,0.00173913043478,0.96
188,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
189,0.800613496933,0.00102249488753,0.0040899795501,0.0306748466258,0.163599182004
190,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
191,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
192,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
193,0.0603732162459,0.00987925356751,0.059275521405,0.0867178924259,0.783754116356
194,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
195,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
196,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
197,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
198,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
199,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
200,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
201,0.0,0.0242718446602,0.0323624595469,0.00161812297735,0.941747572816
202,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
203,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
204,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
205,0.01872074883,0.00312012480499,0.260530421217,0.394695787832,0.322932917317
206,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
207,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
208,0.0300429184549,0.0128755364807,0.212446351931,0.270386266094,0.474248927039
209,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
210,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
211,0.0367647058824,0.0110294117647,0.102941176471,0.00643382352941,0.842830882353
212,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
213,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
214,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
215,0.0,0.0182608695652,0.02,0.00173913043478,0.96
216,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
217,0.800613496933,0.00102249488753,0.0040899795501,0.0306748466258,0.163599182004
218,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
219,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
220,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
221,0.0300429184549,0.0128755364807,0.212446351931,0.270386266094,0.474248927039
222,0.19595959596,0.0565656565657,0.130303030303,0.0030303030303,0.614141414141
223,0.19595959596,0.0565656565657,0.130303030303,0.0030303030303,0.614141414141
224,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
225,0.0857142857143,0.0,0.128571428571,0.614285714286,0.171428571429
226,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
227,0.19595959596,0.0565656565657,0.130303030303,0.0030303030303,0.614141414141
228,0.0,0.0242718446602,0.0323624595469,0.00161812297735,0.941747572816
229,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
230,0.0367647058824,0.0110294117647,0.102941176471,0.00643382352941,0.842830882353
231,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
232,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
233,0.0,0.0182608695652,0.02,0.00173913043478,0.96
234,0.0300429184549,0.0128755364807,0.212446351931,0.270386266094,0.474248927039
235,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
236,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
237,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
238,0.0603732162459,0.00987925356751,0.059275521405,0.0867178924259,0.783754116356
239,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
240,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
241,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
242,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
243,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
244,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
245,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
246,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
247,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
248,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
249,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
250,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
251,0.0,0.0578512396694,0.0330578512397,0.206611570248,0.702479338843
252,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
253,0.0,0.0182608695652,0.02,0.00173913043478,0.96
254,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
255,0.0,0.0182608695652,0.02,0.00173913043478,0.96
256,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
257,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
258,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
259,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
260,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
261,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
262,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
263,0.705648369133,0.00159108989658,0.00238663484487,0.0843277645187,0.206046141607
264,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
265,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
266,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
267,0.0603732162459,0.00987925356751,0.059275521405,0.0867178924259,0.783754116356
268,0.0367647058824,0.0110294117647,0.102941176471,0.00643382352941,0.842830882353
269,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
270,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
271,0.0367647058824,0.0110294117647,0.102941176471,0.00643382352941,0.842830882353
272,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
273,0.0496575342466,0.00856164383562,0.121575342466,0.316780821918,0.503424657534
274,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
275,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
276,0.0049504950495,0.00990099009901,0.173267326733,0.019801980198,0.792079207921
277,0.0,0.0242718446602,0.0323624595469,0.00161812297735,0.941747572816
278,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
279,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
280,0.0367647058824,0.0110294117647,0.102941176471,0.00643382352941,0.842830882353
281,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
282,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
283,0.0603732162459,0.00987925356751,0.059275521405,0.0867178924259,0.783754116356
284,0.800613496933,0.00102249488753,0.0040899795501,0.0306748466258,0.163599182004
285,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
286,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
287,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
288,0.0,0.0182608695652,0.02,0.00173913043478,0.96
289,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
290,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
291,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
292,0.800613496933,0.00102249488753,0.0040899795501,0.0306748466258,0.163599182004
293,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
294,0.0138888888889,0.0,0.375,0.0416666666667,0.569444444444
295,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
296,0.0603732162459,0.00987925356751,0.059275521405,0.0867178924259,0.783754116356
297,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
298,0.0496575342466,0.00856164383562,0.121575342466,0.316780821918,0.503424657534
299,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
300,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
301,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
302,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
303,0.800613496933,0.00102249488753,0.0040899795501,0.0306748466258,0.163599182004
304,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
305,0.01872074883,0.00312012480499,0.260530421217,0.394695787832,0.322932917317
306,0.112219451372,0.00249376558603,0.149625935162,0.615960099751,0.11970074813
307,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
308,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
309,0.705648369133,0.00159108989658,0.00238663484487,0.0843277645187,0.206046141607
310,0.0,0.0182608695652,0.02,0.00173913043478,0.96
311,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
312,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
313,0.0367647058824,0.0110294117647,0.102941176471,0.00643382352941,0.842830882353
314,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
315,0.0,0.0242718446602,0.0323624595469,0.00161812297735,0.941747572816
316,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
317,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
318,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
319,0.0,0.0182608695652,0.02,0.00173913043478,0.96
320,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
321,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
322,0.0,0.0242718446602,0.0323624595469,0.00161812297735,0.941747572816
323,0.0,0.0242718446602,0.0323624595469,0.00161812297735,0.941747572816
324,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
325,0.800613496933,0.00102249488753,0.0040899795501,0.0306748466258,0.163599182004
326,0.800613496933,0.00102249488753,0.0040899795501,0.0306748466258,0.163599182004
327,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
328,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
329,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
330,0.0300429184549,0.0128755364807,0.212446351931,0.270386266094,0.474248927039
331,0.112219451372,0.00249376558603,0.149625935162,0.615960099751,0.11970074813
332,0.0367647058824,0.0110294117647,0.102941176471,0.00643382352941,0.842830882353
333,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
334,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
335,0.0603732162459,0.00987925356751,0.059275521405,0.0867178924259,0.783754116356
336,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
337,0.0138888888889,0.0,0.375,0.0416666666667,0.569444444444
338,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
339,0.0603732162459,0.00987925356751,0.059275521405,0.0867178924259,0.783754116356
340,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
341,0.410837438424,0.00492610837438,0.0344827586207,0.140886699507,0.408866995074
342,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
343,0.01872074883,0.00312012480499,0.260530421217,0.394695787832,0.322932917317
344,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
345,0.266129032258,0.00627240143369,0.0663082437276,0.144265232975,0.517025089606
346,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
347,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
348,0.19595959596,0.0565656565657,0.130303030303,0.0030303030303,0.614141414141
349,0.112219451372,0.00249376558603,0.149625935162,0.615960099751,0.11970074813
350,0.485002112379,0.00168990283059,0.0329531051965,0.289818335446,0.190536544149
351,0.705648369133,0.00159108989658,0.00238663484487,0.0843277645187,0.206046141607
352,0.0,0.0242718446602,0.0323624595469,0.00161812297735,0.941747572816
353,0.349001175088,0.0021151586369,0.0491186839013,0.421621621622,0.178143360752
354,0.891739674593,0.00125156445557,0.00625782227785,0.0153316645807,0.0854192740926
355,0.569568755085,0.000813669650122,0.0191212367779,0.223352318959,0.187144019528
356,0.19595959596,0.0565656565657,0.130303030303,0.0030303030303,0.614141414141
357,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
358,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
359,0.19595959596,0.0565656565657,0.130303030303,0.0030303030303,0.614141414141
360,0.607885304659,0.00215053763441,0.0114695340502,0.100358422939,0.278136200717
